id,volume,name,code,tier,size,type
107,821,Energetic Additional Electronics,com72,3,,electronics
109,610,Tracing Pressure Panel,com74,2,,electronics
110,713,Magnetic Pressure Panel,com75,3,,electronics
111,143,Aeonic Communicator,com76,1,,electronics
112,500,Impulse Communicator,com77,2,,electronics
113,711,Subtransfer Communicator,com78,3,,electronics
264,26,Frame,mc1,1,S,units
50,141,Superplastic Stringer,com15,3,,structures
270,45,Weapon Missile Element,mc7,1,S,elements
271,83,Weapon Missile Element,mc8,2,M,elements
330,46,Afterburner Element,mc67,1,S,elements
331,114,Afterburner Element,mc68,2,M,elements
333,108,Hyperjump Element,mc70,1,S,elements
334,147,Hyperjump Element,mc71,2,M,elements
336,68,Maneuver Element,mc73,1,S,elements
337,99,Maneuver Element,mc74,2,M,elements
339,54,Weapon Wiring,mc76,3,U,wiring
340,29,Shield Wiring,mc77,3,U,wiring
341,38,Armor Wiring,mc78,3,U,wiring
342,36,Cargo Wiring,mc79,3,U,wiring
343,52,Mining Wiring,mc80,3,U,wiring
344,36,Battery Wiring,mc81,3,U,wiring
345,39,Regenerator Wiring,mc82,3,U,wiring
346,45,Booster Wiring,mc83,3,U,wiring
347,36,Radars Wiring,mc84,3,U,wiring
348,35,Cloaker Wiring,mc85,3,U,wiring
349,39,Drone Wiring,mc86,3,U,wiring
350,42,Chip Wiring,mc87,3,U,wiring
351,36,Afterburner Wiring,mc88,3,U,wiring
352,39,Hyperjump Wiring,mc89,3,U,wiring
353,32,Maneuver Wiring,mc90,3,U,wiring
290,1,Shield Laser Element,mc27,3,L,elements
291,1,Shield Rail Element,mc28,1,S,elements
292,1,Shield Rail Element,mc29,2,M,elements
293,1,Shield Rail Element,mc30,3,L,elements
294,1,Shield Nuclear Element,mc31,1,S,elements
295,1,Shield Nuclear Element,mc32,2,M,elements
296,1,Shield Nuclear Element,mc33,3,L,elements
299,1,Armor Element,mc36,3,L,elements
302,1,Cargo Element,mc39,3,L,elements
305,1,Mining laser Element,mc42,3,L,elements
308,1,Mining extractor Element,mc45,3,L,elements
311,1,Battery Element,mc48,3,L,elements
314,1,Regenerator Element,mc51,3,L,elements
317,1,Booster Element,mc54,3,L,elements
320,1,Radars Element,mc57,3,L,elements
323,1,Cloaker Element,mc60,3,L,elements
326,1,Drone Element,mc63,3,L,elements
329,1,Chip Element,mc66,3,L,elements
332,1,Afterburner Element,mc69,3,L,elements
335,1,Hyperjump Element,mc72,3,L,elements
338,1,Maneuver Element,mc75,3,L,elements
396,96,Chip Amplifier,mc133,1,S,amplifiers
72,1,Electrogenic Chassis,com37,1,,structures
73,1,Submaterial Chassis,com38,2,,structures
74,1,Hyperplasmic Chassis,com39,3,,structures
75,1,Staging Generator,com40,1,,structures
76,1,Colloidal Generator,com41,2,,structures
77,1,Aquadan Generator,com42,3,,structures
78,1,Cybernetic Toxic elements,com43,1,,structures
79,1,Hard-mineral Toxic elements,com44,2,,structures
80,1,Crystalline Toxic elements,com45,3,,structures
117,1,Aeonic Condenser,com82,1,,electronics
118,1,Dispersive Condenser,com83,2,,electronics
354,74,Artillery Amplifier,mc91,1,S,amplifiers
355,101,Artillery Amplifier,mc92,2,M,amplifiers
356,1,Artillery Amplifier,mc93,3,L,amplifiers
357,66,Missile Amplifier,mc94,1,S,amplifiers
358,105,Missile Amplifier,mc95,2,M,amplifiers
359,1,Missile Amplifier,mc96,3,L,amplifiers
360,94,Laser Amplifier,mc97,1,S,amplifiers
361,116,Laser Amplifier,mc98,2,M,amplifiers
362,1,Laser Amplifier,mc99,3,L,amplifiers
363,1,Rail Amplifier,mc100,1,S,amplifiers
364,1,Rail Amplifier,mc101,2,M,amplifiers
365,1,Rail Amplifier,mc102,3,L,amplifiers
366,1,Nuclear Amplifier,mc103,1,S,amplifiers
367,1,Nuclear Amplifier,mc104,2,M,amplifiers
368,1,Nuclear Amplifier,mc105,3,L,amplifiers
369,61,Armor Amplifier,mc106,1,S,amplifiers
370,150,Armor Amplifier,mc107,2,M,amplifiers
371,1,Armor Amplifier,mc108,3,L,amplifiers
372,71,Cargo Amplifier,mc109,1,S,amplifiers
373,135,Cargo Amplifier,mc110,2,M,amplifiers
374,1,Cargo Amplifier,mc111,3,L,amplifiers
375,105,Mining Amplifier,mc112,1,S,amplifiers
376,125,Mining Amplifier,mc113,2,M,amplifiers
377,1,Mining Amplifier,mc114,3,L,amplifiers
378,49,Battery Amplifier,mc115,1,S,amplifiers
379,90,Battery Amplifier,mc116,2,M,amplifiers
380,1,Battery Amplifier,mc117,3,L,amplifiers
381,69,Regenerator Amplifier,mc118,1,S,amplifiers
382,110,Regenerator Amplifier,mc119,2,M,amplifiers
383,1,Regenerator Amplifier,mc120,3,L,amplifiers
36,63,Pneumatic Side Hatch,com1,1,,structures
45,59,Electrogenic Wing,com10,1,,structures
135,312,Matrix Stabilizer System,com100,1,,mechanisms
136,454,Gyroscopic Stabilizer System,com101,2,,mechanisms
137,625,Screening Stabilizer System,com102,3,,mechanisms
138,180,Cryogenic Cooling System,com103,1,,mechanisms
139,438,Molecular Cooling System,com104,2,,mechanisms
144,1,Polarizing Horizon sensors System,com109,1,,mechanisms
145,1,Programming Horizon Sensors System,com110,2,,mechanisms
146,1,Screening Horizon Sensors System,com111,3,,mechanisms
147,1,Analogue Tank Pressurization System,com112,1,,mechanisms
148,1,Tracing Tank Pressurization System,com113,2,,mechanisms
149,1,Impulse Tank pressurization System,com114,3,,mechanisms
114,1,Analogue Quantity Panel,com79,1,,electronics
115,1,Super-relativistic Quantity Panel,com80,2,,electronics
116,1,Cybernetic Quantity Panel,com81,3,,electronics
119,1,Analogue Condenser,com84,3,,electronics
397,100,Chip Amplifier,mc134,2,M,amplifiers
398,1,Chip Amplifier,mc135,3,L,amplifiers
399,104,Afterburner Amplifier,mc136,1,S,amplifiers
400,115,Afterburner Amplifier,mc137,2,M,amplifiers
401,1,Afterburner Amplifier,mc138,3,L,amplifiers
402,108,Hyperjump Amplifier,mc139,1,S,amplifiers
403,122,Hyperjump Amplifier,mc140,2,M,amplifiers
404,1,Hyperjump Amplifier,mc141,3,L,amplifiers
405,62,Maneuver Amplifier,mc142,1,S,amplifiers
406,108,Maneuver Amplifier,mc143,2,M,amplifiers
407,1,Maneuver Amplifier,mc144,3,L,amplifiers
273,48,Weapon Laser Element,mc10,1,S,elements
265,53,Medium Frame,mc2,2,M,units
267,31,Weapon Artillery Element,mc4,1,S,elements
268,60,Weapon Artillery Element,mc5,2,M,elements
282,54,Shield Artillery Element,mc19,1,S,elements
283,93,Shield Artillery Element,mc20,2,M,elements
285,55,Shield Missile Element,mc22,1,S,elements
286,102,Shield Missile Element,mc23,2,M,elements
288,57,Shield Laser Element,mc25,1,S,elements
289,93,Shield Laser Element,mc26,2,M,elements
297,46,Armor Element,mc34,1,S,elements
298,112,Armor Element,mc35,2,M,elements
300,135,Cargo Element,mc37,1,S,elements
301,150,Cargo Element,mc38,2,M,elements
303,120,Mining laser Element,mc40,1,S,elements
304,160,Mining laser Element,mc41,2,M,elements
306,80,Mining extractor Element,mc43,1,S,elements
307,160,Mining extractor Element,mc44,2,M,elements
309,59,Battery Element,mc46,1,S,elements
310,100,Battery Element,mc47,2,M,elements
312,80,Regenerator Element,mc49,1,S,elements
313,108,Regenerator Element,mc50,2,M,elements
315,93,Booster Element,mc52,1,S,elements
316,116,Booster Element,mc53,2,M,elements
318,74,Radars Element,mc55,1,S,elements
319,104,Radars Element,mc56,2,M,elements
321,75,Cloaker Element,mc58,1,S,elements
322,90,Cloaker Element,mc59,2,M,elements
324,59,Drone Element,mc61,1,S,elements
325,102,Drone Element,mc62,2,M,elements
327,68,Chip Element,mc64,1,S,elements
328,134,Chip Element,mc65,2,M,elements
